0.2 0.020917510904572806
0.398 4.939096171165796E-4
0.5960000000000001 -0.010598000443347792
0.794 -0.019027575243136155
0.992 -0.02624527239816938
1.19 -0.03241829566224669
1.3880000000000001 -0.03779864742017773
1.5859999999999999 -0.043411849478349133
1.784 -0.0475250864241559
1.9820000000000002 -0.051263274559335416
2.18 -0.05530324573590072
2.378 -0.0575237566447928
2.5760000000000005 -0.061828382662166295
2.7740000000000005 -0.06406588168171123
2.972 -0.06619110867612396
3.1700000000000004 -0.06946228549279518
3.3680000000000003 -0.07068613379756096
3.5660000000000003 -0.07260365672234637
3.7640000000000007 -0.0727603325428359
3.962 -0.07211700152423009
4.16 -0.07591060733033428
4.3580000000000005 -0.07527353983119497
4.556 -0.0772140708166274
4.7540000000000004 -0.07419255343430978
4.952000000000001 -0.0741841628762813
5.15 -0.07797708616107832
5.348000000000001 -0.07571151663134223
5.546 -0.07484223886405178
5.744 -0.07538663844194768
5.942000000000001 -0.07627044770974595
6.140000000000001 -0.07878913782605018
6.338000000000001 -0.07462458147243056
6.5360000000000005 -0.07809923071261388
6.734 -0.07802979239104879
6.932 -0.07819503564764108
7.13 -0.07790183384396626
7.328000000000001 -0.07397395121431516
7.526000000000001 -0.07618568186430263
7.724 -0.07540393828464553
7.922000000000001 -0.0743577215780909
8.12 -0.07484281675689064
8.318 -0.07464493958107293
8.516 -0.07562080649923836
8.713999999999999 -0.07570537655801579
8.911999999999999 -0.07559224345351961
9.11 -0.07478101233193507
9.308 -0.07479520170925558
9.506 -0.07656390506036598
9.704 -0.07280400741010618
9.902 -0.07781111131951368
10.1 -0.07386607795353173
10.298 -0.07508811983433411
10.496 -0.07373553343801464
10.694 -0.07467498427831204
10.892 -0.07144786149454935
11.09 -0.07395689470706529
11.287999999999998 -0.0736421791953133
11.486 -0.07302644167123323
11.684000000000001 -0.07485444434399757
11.882 -0.07435097801497026
12.08 -0.07354284356663715
12.277999999999999 -0.07305616955426203
12.476 -0.07324902421531554
12.674 -0.0739206961324394
12.872 -0.0713293967422382
13.069999999999999 -0.07271674834998876
13.267999999999999 -0.07242532318011935
13.466000000000001 -0.07235325371826162
13.664 -0.0743240238768253
13.862 -0.07257738639120559
14.059999999999999 -0.07248594885271614
14.258 -0.07057854649025325
14.456000000000001 -0.07204339878175936
14.654 -0.07255769351807112
14.852 -0.07166225644912871
15.049999999999999 -0.07270186209940377
15.248 -0.07115299950759613
15.446000000000002 -0.07226284190562338
15.644 -0.07271960191416638
15.842 -0.07134981911659588
16.04 -0.07036349460943492
16.238 -0.0716863748345693
16.436 -0.0714924825908072
16.634 -0.07017613510766607
16.832 -0.0718766344287527
17.029999999999998 -0.07067279307662389
17.227999999999998 -0.07052572130202728
17.426000000000002 -0.07029366038435592
17.624 -0.0712630780667255
17.822 -0.07071206088000281
18.02 -0.07070756801420763
18.218 -0.07058674671013387
18.416 -0.07065843659515769
18.614 -0.06854579094060853
18.812 -0.06918838089639112
19.009999999999998 -0.06999480674419989
19.208000000000002 -0.06993721173593315
19.406000000000002 -0.06950957509643974
19.604 -0.06941606264881017
19.802 -0.06963670285853196
