0.01 0.0 0.0 0.0 0.0 -0.0 0.0
0.10994999999999999 1.42E-4 1.42E-4 0.011744545176494092 -1.6446401595168837E-5 -1.1225217590203005E-6 -1.5323879836148537E-5
0.2099 0.00942 0.010016 0.2253225599612874 -1.4888604744420578E-6 -8.713932380543142E-5 8.565046333098936E-5
0.30985 0.048531 0.060393 0.6045155919609942 -1.0365487091442759E-4 -4.381588569236249E-4 3.345039860091973E-4
0.4098 0.13429 0.208072 1.1316105578052216 -4.2104919216993285E-4 -0.00108665134706721 6.65602154897277E-4
0.5097499999999999 0.276939 0.543433 1.7962157363640503 -0.0010703125310603076 -0.002017220973163706 9.469084421033984E-4
0.6097 0.489175 1.173789 2.513885178986409 -0.001974090189757337 -0.003217121434187949 0.001243031244430612
0.7096499999999999 0.80785 2.432764 3.5348120334579556 -0.0028358860795293555 -0.004678243385236917 0.001842357305707562
0.8096 1.212166 4.459272 4.561622908442319 -0.004222131968745573 -0.006395303644600032 0.002173171675854459
0.90955 1.72701 7.847916 5.881135030261976 -0.005923235158855074 -0.00836458883766484 0.0024413536788097656
1.0094999999999998 2.366518 12.896762 7.159674578062152 -0.007913641246785832 -0.010583127206975369 0.0026694859601895365
1.10945 3.141528 20.377446 8.53718784926599 -0.010108585531597937 -0.01304807116970264 0.002939485638104703
1.2094 4.089007 31.215419 9.910407142528095 -0.012245140273524899 -0.015756205919239333 0.003511065645714434
1.30935 5.323532 49.735424 12.479854883225595 -0.013931236713814396 -0.018703568188419097 0.0047723314746047005
1.4092999999999998 6.691067 73.973289 14.70344993057869 -0.01673977812438693 -0.02188517812450854 0.005145400000121609
1.5092499999999998 8.106855 101.848591 15.860448227142394 -0.020636527732002263 -0.025294883534581303 0.004658355802579041
1.6092 9.588051 135.554343 16.846188813016656 -0.024957460243533146 -0.028925306622420675 0.0039678463788875296
1.70915 11.534316 188.75817 19.073615002999517 -0.027585398585932463 -0.03276787622344088 0.005182477637508415
1.8091 13.546686 256.640192 22.343722159208752 -0.03164645018261523 -0.036812925295647704 0.005166475113032476
1.9090499999999997 15.547133 322.901047 22.276945645984714 -0.036816756687929025 -0.041049833467113696 0.0042330767791846705
2.0089999999999995 18.093791 421.237933 23.253413459323305 -0.03957578631964939 -0.045467196567176744 0.0058914102475273525
2.1089499999999997 20.596622 540.11907 26.058189910256726 -0.04371048015298037 -0.05005300819430197 0.006342528041321606
2.2089 23.397998 687.436924 28.686975072901987 -0.04787914726605995 -0.05479484174095921 0.006915694474899259
2.3088499999999996 26.995529 890.816317 30.40033128424018 -0.049724444069279276 -0.0596800244569919 0.009955580387712624
2.4088 28.841154 1012.566182 31.15203878750282 -0.059747331361313764 -0.06469579786683184 0.004948466505518077
2.5087499999999996 32.414123 1250.434841 31.73895390303287 -0.06287628751152614 -0.06982946108730499 0.006953173575778848
2.6087 35.740375 1505.974569 33.591412106757836 -0.06766347659013756 -0.0750684953302436 0.007405018740106031
2.708649999999999 39.938339 1845.539557 34.13874619205917 -0.06979715948069921 -0.08040066916910688 0.010603509688407661
2.8085999999999993 42.252434 2065.260776 35.49496610970754 -0.07927684788746757 -0.08581412506981201 0.006537277182344439
2.9085499999999995 45.86297 2424.683306 37.976841971893464 -0.0847341184770283 -0.09129744830425338 0.006563329827225073
3.0084999999999993 50.955926 2951.14808 39.1822842296419 -0.08594155165857716 -0.09683971974657074 0.010898168087993584
3.1084499999999995 55.22315 3442.558734 40.66897881484194 -0.09057851167126181 -0.10243055425473374 0.01185204258347193
3.2083999999999997 56.465774 3570.23665 37.09532757074287 -0.10445570616986963 -0.10806012641139015 0.003604420241520523
3.3083499999999995 61.290476 4211.017484 41.52467544768763 -0.10715227750970265 -0.11371918537686111 0.006566907867158467
3.4082999999999997 67.999355 5096.212087 40.65763742414489 -0.10504786750337775 -0.11939906052400452 0.014351193020626776
3.50825 69.441191 5294.580209 38.3903303657986 -0.11798984445477331 -0.12509165940261122 0.007101814947837903
3.6081999999999996 74.354345 6087.199271 42.908522091640435 -0.12120927646225114 -0.1307894594373445 0.009580182975093346
3.70815 76.857458 6461.872906 40.34828129289615 -0.13133937181059918 -0.13648549461052906 0.005146122799929875
3.808099999999999 83.21392 7530.364582 41.775185522363 -0.1309661608647219 -0.14217333822817813 0.011207177363456222
3.9080499999999994 86.559204 8152.44489 43.21059169490428 -0.13896152850114044 -0.14784708272039956 0.008885554219259129
4.007999999999999 89.270527 8625.265999 40.838918977306776 -0.1483072348439463 -0.15350131728958677 0.005194082445640458
4.10795 94.017881 9511.173947 39.8104840981178 -0.15209059064066788 -0.15913110409365663 0.007040513452988756
4.2078999999999995 98.809912 10500.9435 41.65408310465447 -0.15591795216293017 -0.16473195353810507 0.008814001375174907
4.307849999999999 101.518394 11064.785272 40.889021855680774 -0.1647610511726141 -0.17029979914996557 0.00553874797735146
4.4078 109.140467 12680.728429 39.58509106478737 -0.16204532800059326 -0.17583097241853557 0.013785644417942305
4.50775 111.734631 13275.930723 38.94243872654013 -0.1705955173850001 -0.18132217791125504 0.010726660526254955
4.6076999999999995 114.757137 13912.666389 35.01810669477448 -0.17755033381065266 -0.18677046890748997 0.009220135096837306
4.707649999999999 119.945448 15292.927932 40.881631753941925 -0.17997595197671384 -0.19217322373713436 0.012197271760420514
4.8076 120.282859 15336.950127 37.59716566696042 -0.1928373162463555 -0.19752812296388797 0.00469080671753247
4.907549999999999 125.095542 16522.106956 36.25687691257182 -0.19575555323811228 -0.2028331275137378 0.0070775742756255255
