0.01 0.0 0.0 0.0 0.0 -0.0 0.0
0.42995 0.158852 0.259526 1.2674231374924516 2.982450829300683E-5 -7.09777120243644E-5 1.0080222031737124E-4
0.8499 1.365307 5.375851 4.861749819519474 -2.2098495071864777E-5 -4.0585616635445984E-4 3.837576712825951E-4
1.26985 4.891734 42.253466 11.363837708304622 -1.8146232563864744E-4 -9.936476089925195E-4 8.12185283353872E-4
1.6898 11.385091 188.929317 20.770652306239963 -7.332364231821941E-4 -0.0018271665244227798 0.0010939301012405857
2.1097499999999996 22.958495 671.457319 32.4339170482112 -0.0013250972466037829 -0.00290402271539014 0.001578925468786357
2.5296999999999996 38.424704 1760.403566 44.37079776125451 -0.0024627493271464373 -0.004223131001928464 0.0017603816747820268
2.9496499999999997 61.048228 4255.95515 60.80948833142865 -0.003552595854851301 -0.00578389997620453 0.002231304121353229
3.3695999999999997 92.198095 9519.231069 89.72380036638123 -0.0050238891957251645 -0.007585932164491399 0.0025620429687662344
3.7895499999999998 132.203233 19044.764489 109.12217730294613 -0.006961295101035984 -0.009628821616969768 0.0026675265159337835
4.209499999999999 173.742193 32384.551403 124.0527872090381 -0.009923206792421401 -0.011911927519250994 0.0019887207268295924
4.629449999999999 244.374329 62649.779015 136.75777779403006 -0.01011975656303124 -0.01443410424898749 0.00431434768595625
5.0493999999999994 325.895765 111802.035319 219.40261444656022 -0.011764998428022219 -0.017193418369906024 0.005428419941883806
5.4693499999999995 387.07948 155563.5625 191.65203652257583 -0.017204823185286742 -0.020186897180013492 0.0029820739947267506
5.8892999999999995 488.700872 247006.107762 235.7744140230246 -0.01892517472850237 -0.023410344122496415 0.004485169393994046
6.30925 591.977079 361926.148607 288.62742061153443 -0.022651646001622838 -0.026858238340193567 0.004206592338570729
6.7292 751.716192 582742.215344 390.1093212516847 -0.02444103686685308 -0.030523718964434107 0.006082682097581026
7.14915 908.629597 841962.174915 319.9827772524327 -0.02758075856281442 -0.03439864345783478 0.006817884895020356
7.5691 971.016542 951662.697446 153.41904395585402 -0.03454915015443994 -0.0384737036926341 0.00392455353819416
7.98905 1228.485275 1532000.527499 357.6104230454402 -0.027755938310377322 -0.04273858206020596 0.01498264374982864
8.408999999999999 1426.201038 2057338.847642 329.35970781978745 -0.02858723104998251 -0.04718213115244218 0.01859490010245967
8.828949999999999 1650.043475 2753373.978893 394.2317938105655 -0.028598953162574065 -0.051792563123851644 0.02319360996127758
9.248899999999999 1592.47722 2562799.393808 313.47934567650526 -0.04616230319479646 -0.056557637851872365 0.010395334657075907
9.668849999999999 1947.731899 3843471.719453 532.8264898865448 -0.04000156115971199 -0.06146484194086986 0.02146328078115787
10.088799999999999 2178.119129 4783987.531803 390.87318700103157 -0.042806207226605324 -0.06650155319666419 0.023695345970058866
10.50875 2322.9661 5435350.19651 354.7707797539455 -0.0484477768427033 -0.07165518732988874 0.023207410487185436
10.9287 2921.629505 8607581.736705 600.0073847155189 -0.032632376287831756 -0.07691332531837851 0.04428094903054675
11.34865 2768.500948 7695322.799926 238.56555536307621 -0.054858677117431226 -0.08226382111074018 0.027405143993308956
11.7686 3203.385099 1.0374011648197E7 811.0873612485314 -0.049431381376536083 -0.08769489024594225 0.03826350886940617
12.18855 3134.144563 9895839.133845 491.2265959949822 -0.07078292904665544 -0.09319518056328585 0.022412251516630413
12.6085 3784.864794 1.4374551104292E7 310.425043831815 -0.05410046975078757 -0.09875382654614057 0.044653356795353
13.02845 3754.662423 1.4125918607925E7 167.48327984190868 -0.06545247254856103 -0.10436048903676845 0.03890801648820742
13.4484 4276.684901 1.8369916877159E7 441.6862329839306 -0.05404603582313683 -0.1100053821248782 0.055959346301741375
13.868349999999998 4597.726074 2.1173146333366E7 177.09708002804769 -0.0518655384904691 -0.11567928898711119 0.06381375049664209
14.2883 4880.086604 2.3902641376164E7 428.0859756086591 -0.05133359296033522 -0.1213735683680869 0.07003997540775167
14.708249999999998 5240.042657 2.7499079780451E7 189.67427861259642 -0.04814641975414958 -0.12708015326893213 0.07893373351478256
15.1282 5375.506745 2.8939510318203E7 189.79765122640273 -0.0518135683593204 -0.1327915432632995 0.08097797490397911
15.548149999999998 5448.693147 2.9767863388975E7 329.29901014984335 -0.05867772686298081 -0.1385007917062884 0.07982306484330759
15.9681 5833.678474 3.410412785929E7 283.64287220762867 -0.05492819904658864 -0.14420148894705775 0.08927328990046912
16.38805 6143.007644 3.7757134533694E7 76.67185009294352 -0.05230935790166593 -0.14988774250722264 0.0975783846055567
16.808 7422.926439 5.5138583085511E7 137.15026904706158 -0.01610344098175507 -0.15555415504802528 0.13945071406627021
17.22795 7057.331714 4.9975446218992E7 571.1388345729911 -0.03919415206605083 -0.1611958008219555 0.12200164875590468
17.6479 7325.181923 5.3752576801387E7 302.73587563150886 -0.04211854289357408 -0.16680820118993747 0.12468965829636339
18.06785 7877.1886 6.2121303619192E7 218.11606419630039 -0.033816194461611146 -0.17238729968353336 0.13857110522192223
18.4878 8038.541305 6.4734173769465E7 339.4613282455704 -0.03816837599816616 -0.17792943700259728 0.13976106100443111
18.90775 8588.549352 7.390522867325E7 397.33567973469985 -0.03187737101538143 -0.18343132626151953 0.1515539552461381
19.3277 8541.117315 7.3035099730397E7 225.97372490717282 -0.04280932355012913 -0.1888900287309554 0.14608070518082628
19.74765 9128.255704 8.3363438630882E7 98.43440449536324 -0.033356131758676084 -0.19430293026548381 0.16094679850680774
20.1676 8592.682016 7.3950993439684E7 287.1895641750074 -0.056235122123306405 -0.19966771856008383 0.14343259643677742
